alias,pop,parent,dims,gating_method,gating_args,collapseDataForGating,groupBy,preprocessing_method,preprocessing_args
live,+,root,"Cell_length,DNA1",flowClust,"K=1,target=c(4,6)",TRUE,,prior_flowClust,"K=1"
lymph,-,live,"DNA1,DNA2",dnaGate,,TRUE,,,
MuCD45-,-,lymph,MuCD45,mindensity,positive=FALSE,TRUE,,,
Living,-,lymph,Live,mindensity,"positive=FALSE, gate_range=c(1,2)",TRUE,,,
Via,--,lymph,"MuCD45,Live",refGate,MuCD45-:Living,TRUE,,,
CD3+,+,Via,CD3,flowClust.1d,"K=2,neg=1,pos=1",TRUE,,prior_flowClust,"K=2"
CD3+CD8+,++,Via,"CD3,CD8",refGate,CD3+,TRUE,,,
CCR7,+,CD3+CD8+,CCR7,flowClust.1d,"neg=1,pos=1",TRUE,,,
CD45RA,+,CD3+CD8+,CD45RA,flowClust.1d,"neg=1,pos=1",TRUE,,,
CD62L,+,CD3+CD8+,CD62l,flowClust.1d,"neg=1,pos=1",TRUE,,,
CD27,+,CD3+CD8+,CD27,flowClust.1d,"neg=1,pos=1",TRUE,,,
CD28,+,CD3+CD8+,CD28,flowClust.1d,"neg=1,pos=1",TRUE,,,
KLRG1,+,CD3+CD8+,KLRG1,flowClust.1d,"neg=1,pos=1",TRUE,,,
CD57,+,CD3+CD8+,CD57,flowClust.1d,"neg=1,pos=1",TRUE,,,
TN,+,CD3+CD8+,"CCR7,CD45RA",boolGate,CCR7&CD45RA&CD27&CD62L,TRUE,,,
TCM,+,CD3+CD8+,"CCR7,CD45RA",boolGate,CCR7&!CD45RA&CD27&CD62L,TRUE,,,
TEM,+,CD3+CD8+,"CCR7,CD45RA",boolGate,!CCR7&!CD45RA&!CD27&!CD62L,TRUE,,,
TEF,+,CD3+CD8+,"CCR7,CD45RA",boolGate,CD45RA&!CD27&!CD62L&!CD28&KLRG1&CD57,TRUE,,,
TNFa,+,CD3+CD8+,TNFa,tailgate,"num_peaks=2, ref_peak=1",TRUE,,,
IFNgamma,+,CD3+CD8+,IFNgamma,tailgate,"num_peaks=3, ref_peak=2",TRUE,,,
MIP1a,+,CD3+CD8+,MIP1a,tailgate,"num_peaks=3, ref_peak=2",TRUE,,,
MIP1b,+,CD3+CD8+,MIP1b,tailgate,"num_peaks=2, ref_peak=1",TRUE,,,
IL2,+,CD3+CD8+,IL2,tailgate,"num_peaks=5, ref_peak=2",TRUE,,,
GMCSF,+,CD3+CD8+,GMCSF,tailgate,"num_peaks=2, ref_peak=2",TRUE,,,
CD107,+,CD3+CD8+,CD107,tailgate,"num_peaks=3, ref_peak=2",TRUE,,,
GzmB,+,CD3+CD8+,GzmB,tailgate,"num_peaks=3, ref_peak=2",TRUE,,,
Perforin,+,CD3+CD8+,Perforin,tailgate,"num_peaks=3, ref_peak=2",TRUE,,,
